id,name_JP,unknown_JP,unit_JP,naming,name,unit,unknown,category,***,sort,_tileType,_idRenderData,tiles,altTiles,anime,skins,size,colorMod,colorType,recipeKey,factory,components,disassemble,defMat,tierGroup,value,LV,chance,quality,HP,weight,electricity,trait,elements,range,attackType,offense,substats,defense,lightData,idExtra,idToggleExtra,idActorEx,idSound,tag,workTag,filter,roomName_JP,roomName,detail_JP,detail
block_cherry,巨大さくらんぼ,,個,,giant cherry,,,obj,,100,,obj,5503,,,,,100,,,,log,,cream,,2831,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_chocoplate,巨大チョコプレート,,個,,giant chocolate plate,,,obj,,100,,obj,5504,,,,,100,,,,log,,cream,,2125,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_banana,巨大バナナ,,個,,giant banana,,,obj,,100,,obj,5505,,,,,100,,,,log,,cream,,2007,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_mousse,巨大ムース,,個,,giant mousse,,,obj,,100,,obj,5506,,,,,100,,,,log,,mud,,2668,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_melon,デカメロン,,個,,decamelon,,,obj,,100,,obj,"5600,-5600,5700,-5700",,,,,100,,,,log,,cream,,2881,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_kiwi,巨大キウイ,,個,,giant kiwi,,,obj,,100,,obj,5601,,,,,100,,,,log,,cream,,2860,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
block_peach,巨大ピーチ,,個,,giant peach,,,obj,,100,,obj,5602,,,,,100,,,,log,,cream,,2658,1,1000,0,100,4000,0,,,1,,,,,,,,,,,,,,,,
_poop,クソ,,握り,ms,shit,,,_resource,,100,,obj_S flat,539,,,,,100,,,,chunk,,soil,,1,1,1000,0,100,120,0,Poop,"nutrition/10,PER/-30",1,,,,,,,,,,"ignoreUse,throwWeaponEnemy",,supply,,,,
_meat,死体,,体,,corpse,,,meat,,100,,obj_S flat,3401,,,,,100,,,,-,,meat,,90,1,100,0,100,320,0,FoodMeat,"nutrition/15,STR/30",1,,,,,,,,,,,,"gacha,fish",,,,
meat_marble,霜降り肉,,塊,,marbled meat,,,meat,,100,,obj_S flat,3426,,,,,100,,,,-,,meat,,450,15,100,0,100,320,0,FoodMeat,"nutrition/10,STR/40,sustain_STR/30",1,,,,,,,,,,,,"gacha,fish",,,,
deadbody,死体,,体,,corpse,,,meat,,100,,obj,"2017,2018,2019",,,,,100,,,,-,,meat,,150,1,100,0,100,550,0,FoodMeat,"nutrition/5,sustain_STR/10,DEX/-10,PER/-10,food_human/1",1,,,,,,,,,,,,"gacha,fish",,,,
dattamono,だったもの,,片,,what once was life,remnant,,meat,,100,,obj_S flat,3305,,,,,100,,,,-,,meat,,50,1,10,0,100,200,0,FoodMeat,"nutrition/5,sustain_END/-10,sustain_DEX/30,CHA/-20",1,,,,,,,,,,,,"gacha,fish",,,,
_egg,卵,,個,,egg,,,egg,,100,,obj_S flat,3404,,,,,0,,,,meat/1,,meat,,200,1,1000,0,100,50,0,FoodEgg,"nutrition/8,sustain_LER/40",1,,,,,,,,,,,,supply,,,,
egg_fertilized,有精卵,,個,,fertilized egg,,,egg,,100,,obj_S flat,3304,,,,,0,,,,meat/1,,meat,,2000,10,0,0,100,50,0,FoodEggFertilized,"nutrition/8,sustain_LER/60",1,,,,,,,,,,,,supply,,,,
696,アピの実,,握り,,api nuts,handful,,nuts,,100,,obj_S,2013,,,,,0,,,,-,,meat,,50,3,1000,0,100,20,0,FoodNut,"nutrition/6,WIL/30,MAG/10",1,,,,,,,,,,,,supply,,,,
crim,クリム,,握り,,crim,handful,,nuts,,100,,obj_S,2008,,,,,0,,,,-,,meat,,60,4,1000,0,100,30,0,FoodNut,"nutrition/4,MAG/10,CHA/20",1,,,,,,,,,,,,supply,,,,
coffee_bean,コフィ豆,,握り,,coffee beans,handful,,nuts,,100,,obj_S,2038,,,,,0,,,,-,,meat,,190,12,1000,0,100,40,0,FoodNut,"nutrition/2,sustain_END/10,PER/20,stimulant/30",1,,,,,,,,,,,,supply,,,,
apple,りんご,,個,,apple,,,fruit,,100,,obj_S,2006,,,,,0,,,,-,,meat,,80,1,1000,0,100,90,0,Food,"nutrition/10,sustain_WIL/20,MAG/30",1,,,,,,,,,,,,supply,,,,
berry,ブルーベリー,,個,,blueberry,,,fruit,,100,,obj_S,2007,,,,,0,,,,-,,meat,,70,2,1000,0,100,40,0,Food,"nutrition/5,MAG/10,CHA/20,sustain_CHA/20",1,,,,,,,,,,,,supply,,,,
orange,蜜柑,,個,,orange,,,fruit,,100,,obj_S,2009,,,,,0,,,,-,,meat,,90,6,1000,0,100,70,0,Food,"nutrition/8,PER/10,MAG/20,sustain_MAG/20",1,,,,,,,,,,,,supply,,,,
117,梨,,個,,pear,,,fruit,,100,,obj_S,2010,,,,,0,,,,-,,meat,,130,10,1000,0,100,80,0,Food,"nutrition/10,CHA/20,sustain_CHA/30",1,,,,,,,,,,,,supply,,,,
118,パイナップル,,個,,pineapple,,,fruit,,100,,obj_S,2011,,,,,0,,,,-,,meat,,180,16,1000,0,100,400,0,Food,"nutrition/14,sustain_PER/30,MAG/30,sustain_MAG/20",1,,,,,,,,,,,,supply,,,,
grape,葡萄,,房,,grape,,,fruit,,100,,obj_S,2012,,,,,0,,,,-,,meat,,350,20,1000,0,100,90,0,Food,"nutrition/8,MAG/50,sustain_CHA/20",1,,,,,,,,,,,,supply,,,,
779,万色フルーツ,,個,,rainbow fruit,,,fruit,,100,,obj_S,2019,,,,,0,,,,-,,meat,,1200,32,100,0,100,600,0,Food,"nutrition/20,sustain_PER/50,LER/40,sustain_LER/20,MAG/10,sustain_CHA/20",1,,,,,,,,,,,,supply,,,,
780,グァパ,,個,,guava,,,fruit,,100,,obj_S,2021,,,,,0,,,,-,,meat,,140,12,1000,0,100,120,0,Food,"nutrition/12,PER/-10,LER/20,sustain_LER/30,MAG/10,sustain_MAG/20",1,,,,,,,,,,,,supply,,,,
785,レモン,,個,,lemon,,,fruit,,100,,obj_S,2025,,,,,0,,,,-,,meat,,100,8,1000,0,100,80,0,Food,"nutrition/5,sustain_LER/20,sustain_MAG/40",1,,,,,,,,,,,,supply,,,,
786,スイカ,,個,,watermelon,,,fruit,,100,,obj_S,2026,,,,,0,,,,-,,meat,,220,14,1000,0,100,450,0,Food,"nutrition/12,END/40,sustain_END/-10,sustain_WIL/20,MAG/20",1,,,,,,,,,,,,supply,,,,
787,バナナ,,本,,banana,,,fruit,,100,,obj_S,2027,,,,,0,,,,-,,meat,,100,5,1000,0,100,250,0,Food,"nutrition/16,sustain_LER/30,MAG/30",1,,,,,,,,,,,,supply,,,,
788,サクランボ,,本,,cherry,,,fruit,,100,,obj_S,2028,,,,,0,,,,-,,meat,,150,24,1000,0,100,70,0,Food,"nutrition/5,END/-10,sustain_DEX/30,MAG/20,sustain_CHA/30",1,,,,,,,,,,,,supply,,,,
790,パルル,,個,,palulu,,,fruit,,100,,obj_S,2029,,,,,0,,,,-,,meat,,160,18,1000,0,100,750,0,Food,"nutrition/15,STR/30,END/20,sustain_DEX/-10,MAG/20",1,,,,,,,,,,,,supply,,,,
cactus,サボテン,,個,,cactus,,,fruit,,100,,obj_S,2030,,,,,0,,,,-,,meat,,130,12,1000,0,100,300,0,Food,"nutrition/6,sustain_END/30,sustain_DEX/30",1,,,,,,,,,,,,supply,,,,
carrot,にんじん,,本,,carrot,,,vegi,,100,,obj_S,2000,,,,,0,,,,-,,meat,,70,1,1000,0,100,90,0,Food,"nutrition/8,sustain_LER/20,sustain_WIL/20,MAG/10,CHA/20",1,,,,,,,,,,,,supply,,,,
cabbage,キャベツ,,個,,cabbage,,,vegi,,100,,obj_S,2001,,,,,0,,,,-,,meat,,60,4,1000,0,100,100,0,Food,"nutrition/6,DEX/20,sustain_WIL/30",1,,,,,,,,,,,,supply,,,,
tomato,トマト,,個,,tomato,,,vegi,,100,,obj_S,2002,,,,,0,,,,-,,meat,,80,5,1000,0,100,80,0,Food,"nutrition/8,sustain_PER/10,MAG/10,sustain_MAG/10,CHA/20",1,,,,,,,,,,throwWeapon,,supply,,,,
corn,とうもろこし,,本,,corn,,,vegi,,100,,obj_S,2003,,,,,0,,,,-,,meat,,110,12,1000,0,100,120,0,Food,"nutrition/13,sustain_END/40,MAG/10,CHA/20",1,,,,,,,,,,,,supply,,,,
potato,イーモ,,個,,imo,,,vegi,,100,,obj_S,2004,,,,,0,,,,-,,meat,,90,6,1000,0,100,160,0,Food,"nutrition/16,PER/30,WIL/30,MAG/10",1,,,,,,,,,,,,supply,,,,
radish,大根,,本,,radish,,,vegi,,100,,obj_S,2005,,,,,0,,,,-,,meat,,100,8,1000,0,100,180,0,Food,"nutrition/10,sustain_END/20,DEX/20,sustain_WIL/20",1,,,,,,,,,,,,supply,,,,
697,ナス,,本,,eggplant,,,vegi,,100,,obj_S,2014,,,,,0,,,,-,,meat,,120,14,1000,0,100,110,0,Food,"nutrition/10,sustain_PER/20,sustain_LER/10,sustain_CHA/20",1,,,,,,,,,,,,supply,,,,
781,レッチョ,,個,,leccho,,,vegi,,100,,obj_S,2020,,,,,0,,,,-,,meat,,90,16,1000,0,100,130,0,Food,"nutrition/8,DEX/20,sustain_DEX/20,sustain_WIL/20",1,,,,,,,,,,,,supply,,,,
782,瓜,,個,,gourd,,,vegi,,100,,obj_S,2022,,,,,0,,,,-,,meat,,150,20,1000,0,100,260,0,Food,"nutrition/13,END/20,sustain_LER/10,sustain_MAG/10,CHA/10",1,,,,,,,,,,,,supply,,,,
783,カボチ,,個,,cabocchi,,,vegi,,100,,obj_S,2023,,,,,0,,,,-,,meat,,160,9,1000,0,100,480,0,Food,"nutrition/17,sustain_STR/20,END/20,WIL/20",1,,,,,,,,,,throwWeapon,,supply,,,,
784,サツマイーモ,,本,,sweet potato,,,vegi,,100,,obj_S,2024,,,,,0,,,,-,,meat,,120,11,1000,0,100,200,0,Food,"nutrition/14,sustain_LER/30,WIL/10,MAG/30",1,,,,,,,,,,,,supply,,,,
pepper_red,トウガラシ,,本,,red pepper,,,vegi,,100,,obj_S,2042,,,,,0,,,,-,,meat,,300,30,1000,0,100,30,0,Food,"nutrition/3,sustain_MAG/80",1,,,,,,,,,,,,supply,,,,
seaweed,海藻,,本,,seaweed,,,vegi,,100,,obj_S,2031,,,,,0,,,,-,,meat,,100,12,1000,0,100,80,0,Food,"nutrition/7,DEX/20,sustain_PER/20,sustain_LER/10",1,,,,,,,,,,,,supply,,,,
seaweed2,深海藻,,本,,deep seaweed,,,vegi,,100,,obj_S,2041,,,,,0,,,,-,,meat,,180,20,1000,0,100,110,0,Food,"nutrition/11,DEX/30,LER/30",1,,,,,,,,,,,,supply,,,,
bamboo_shoot,タケノコ,,本,,bamboo shoot,,,vegi,,100,,obj_S,2032,,,,,0,,,,-,,meat,,70,5,1000,0,100,100,0,Food,"nutrition/10,sustain_DEX/20,sustain_WIL/30",1,,,,,,,,,,,,supply,,,,
mushroom,きのこ,,本,,mushroom,,,mushroom,,100,,obj_S,2015,,,,,0,,,,-,,meat,,30,1,1000,0,100,60,0,Food,"nutrition/10,PER/20,CHA/20",1,,,,,,,,,,,,supply,,,,
699,白きのこ,,本,,white mushroom,,,mushroom,,100,,obj_S,2016,,,,,0,,,,-,,meat,,100,1,250,0,100,60,0,Food,"nutrition/8,MAG/30,sustain_CHA/20,nerve/-10",1,,,,,,,,,,ignoreUse,,supply,,,,
700,赤きのこ,,本,,red mushroom,,,mushroom,,100,,obj_S,2017,,,,,0,,,,-,,meat,,150,1,250,0,100,60,0,Food,"nutrition/8,sustain_DEX/30,sustain_PER/20,antidote/-10",1,,,,,,,,,,ignoreUse,,supply,,,,
701,トリュフ,,本,,truffle,,,mushroom,,100,,obj_S,2018,,,,,0,,,,-,,meat,,1000,10,50,0,100,80,0,Food,"nutrition/7,sustain_STR/30,LER/30",1,,,,,,,,,,,,supply,,,,
mushroom_rare,高級きのこ,,本,,rare mushroom,,,mushroom,,100,,obj_S,1918,,,,,0,,,,-,,meat,,2000,25,20,0,100,80,0,Food,"nutrition/6,PER/30,LER/40",1,,,,,,,,,,,,supply,,,,
herb_red,赤い薬草,,枚,,red herb,,,herb,,100,,obj_S flat,2033,,,,,100,,,,-,,grass,,50,1,1000,0,100,30,0,,"nutrition/2,blood/20",1,,,,,,,,,,,,gacha,,,,
herb_blue,青い薬草,,枚,,blue herb,,,herb,,100,,obj_S flat,2034,,,,,100,,,,-,,grass,,50,1,1000,0,100,30,0,,"nutrition/2,antidote/20",1,,,,,,,,,,,,gacha,,,,
herb_purple,紫の薬草,,枚,,purple herb,,,herb,,100,,obj_S flat,2035,,,,,100,,,,-,,grass,,50,1,1000,0,100,30,0,,"nutrition/2,nerve/30",1,,,,,,,,,,,,gacha,,,,
herb_green,緑の薬草,,枚,,green herb,,,herb,,100,,obj_S flat,2040,,,,,100,,,,-,,grass,,50,1,1000,0,100,30,0,,"nutrition/2,comfort/30",1,,,,,,,,,,,,gacha,,,,
herb_tobacco,タバックの葉,,枚,,tobacc leaf,,,herb,,100,,obj_S flat,2039,,,,,100,,,,-,,grass,,200,1,1000,0,100,30,0,,"nutrition/2,sustain_LER/-20,nerve/30",1,,,,,,,,,,,,gacha,,,,
62,ゼニタナゴ,,匹,,bitterling,,,fish,,100,,obj_S flat,2800,,,,,0,,,,-,,meat,,80,1,1000,0,100,120,0,FoodFish,"nutrition/5,END/-10,DEX/10,sustain_DEX/30",1,,,,,,,,,,,,supply,,,,
63,おたまじゃくし,,匹,,tadpole,,,fish,,100,,obj_S flat,2801,,,,,0,,,,-,,meat,,50,1,1000,0,100,30,0,FoodFish,"nutrition/3,END/-20,DEX/40,sustain_DEX/10",1,,,,,,,,,,,,supply,,,,
64,金魚,,匹,,goldfish,,,fish,,100,,obj_S flat,2802,,,,,0,,,,-,,meat,,380,1,200,0,100,140,0,FoodFish,"nutrition/5,END/-10,DEX/20,sustain_DEX/20,sustain_PER/20,CHA/20",1,,,,,,,,,,,,supply,,,,
65,コイ,,匹,,carp,,,fish,,100,,obj_S flat,2803,,,,,0,,,,-,,meat,,520,1,100,0,100,640,0,FoodFish,"nutrition/10,DEX/30,sustain_PER/30,LER/20",1,,,,,,,,,,,,supply,,,,
65_gold,金のコイ,,匹,,golden carp,,,fish,,100,,obj_S flat,3003,,,,,0,,,,-,,gold,,52000,10,0,0,100,640,0,FoodFish,"nutrition/10,DEX/20,sustain_PER/50,LER/80",1,,,,,,,,,,noWish,,supply,,,,
66,ウナギ,,匹,,eel,,,fish,,100,,obj_S flat,2804,,,,,0,,,,-,,meat,,320,5,500,0,100,400,0,FoodFish,"nutrition/16,STR/30,sustain_STR/20,DEX/10,PER/10,LER/30,WIL/20",1,,,,,,,,,,,,supply,,,,
67,ハゼ,,匹,,goby,,,fish,,100,,obj_S flat,2805,,,,,0,,,,-,,meat,,150,1,1000,0,100,220,0,FoodFish,"nutrition/8,DEX/20,sustain_DEX/20,MAG/20",1,,,,,,,,,,,,supply,,,,
68,カジカ,,匹,,muddler,,,fish,,100,,obj_S flat,2806,,,,,0,,,,-,,meat,,180,1,1000,0,100,460,0,FoodFish,"nutrition/13,sustain_STR/30,DEX/10,WIL/30",1,,,,,,,,,,,,supply,,,,
69,スズキ,,匹,,bass,,,fish,,100,,obj_S flat,2807,,,,,0,,,,-,,meat,,140,5,1000,0,100,540,0,FoodFish,"nutrition/10,STR/-10,DEX/20,sustain_LER/30,MAG/10",1,,,,,,,,,,,,supply,,,,
70,ウニ,,匹,,sea urchin,,,fish,,100,,obj_S flat,2808,,,,,0,,,,-,,meat,,420,5,200,0,100,160,0,FoodFish,"nutrition/8,sustain_STR/40,sustain_END/30,DEX/10,LER/30,eleCut/80,bane_fairy/50",1,,,,,,,,,,throwWeapon,,supply,,,,
71,シロアマダイ,,匹,,tilefish,,,fish,,100,,obj_S flat,2809,,,,,0,,,,-,,meat,,480,10,1000,0,100,620,0,FoodFish,"nutrition/12,STR/10,END/20,DEX/20,LER/20",1,,,,,,,,,,,,supply,,,,
72,キレアジ,,匹,,scad,,,fish,,100,,obj_S flat,2810,,,,,0,,,,-,,meat,,220,10,1000,0,100,360,0,FoodFish,"nutrition/10,END/20,sustain_END/20,DEX/30",1,,,,,,,,,,,,supply,,,,
73,ハリマグロ,,匹,,pintuna,,,fish,,100,,obj_S flat,2811,,,,,0,,,,-,,meat,,550,10,400,0,100,850,0,FoodFish,"nutrition/16,END/30,DEX/20,LER/20",1,,,,,,,,,,,,supply,,,,
74,アロワナ,,匹,,arowana,,,fish,,100,,obj_S flat,2812,,,,,0,,,,-,,meat,,400,10,600,0,100,320,0,FoodFish,"nutrition/8,DEX/20,sustain_PER/20,LER/20",1,,,,,,,,,,,,supply,,,,
75,アユ,,匹,,sweetfish,,,fish,,100,,obj_S flat,2813,,,,,0,,,,-,,meat,,220,5,1000,0,100,200,0,FoodFish,"nutrition/8,DEX/20,sustain_DEX/20,sustain_LER/20",1,,,,,,,,,,,,supply,,,,
76,シマアジ,,匹,,striped jack,,,fish,,100,,obj_S flat,2814,,,,,0,,,,-,,meat,,380,15,1000,0,100,440,0,FoodFish,"nutrition/10,STR/30,END/10,DEX/20",1,,,,,,,,,,,,supply,,,,
77,ブラックバス,,匹,,black bass,,,fish,,100,,obj_S flat,2815,,,,,0,,,,-,,meat,,680,15,1000,0,100,1900,0,FoodFish,"nutrition/42,END/40,DEX/30,LER/30",1,,,,,,,,,,,,supply,,,,
78,サバ,,匹,,mackerel,,,fish,,100,,obj_S flat,2816,,,,,0,,,,-,,meat,,380,15,1000,0,100,580,0,FoodFish,"nutrition/12,END/20,DEX/20,sustain_LER/30",1,,,,,,,,,,,,supply,,,,
79,キンメダイ,,匹,,red bream,,,fish,,100,,obj_S flat,2817,,,,,0,,,,-,,meat,,760,15,200,0,100,440,0,FoodFish,"nutrition/12,DEX/20,sustain_PER/30,LER/30",1,,,,,,,,,,,,supply,,,,
80,亀,,匹,,turtle,,,fish,,100,,obj_S flat,2818,,,,,0,,,,-,,meat,,180,1,200,0,100,120,0,FoodFish,"nutrition/10,STR/20,sustain_STR/30,DEX/10,sustain_LER/40,CHA/20,food_CHA/30",1,,,,,,,,,,,,supply,,,,
81,カツオ,,匹,,bonito,,,fish,,100,,obj_S flat,2819,,,,,0,,,,-,,meat,,400,15,1000,0,100,700,0,FoodFish,"nutrition/14,STR/20,END/20,DEX/30",1,,,,,,,,,,,,supply,,,,
82,マグロ,,匹,,tuna,,,fish,,100,,obj_S flat,2820,,,,,0,,,,-,,meat,,840,20,500,0,100,2700,0,FoodFish,"nutrition/72,STR/20,END/30,DEX/20",1,,,,,,,,,,bigFish,,supply,,,,
83,フグ,,匹,,blowfish,,,fish,,100,,obj_S flat,2821,,,,,0,,,,-,,meat,,1250,20,200,0,100,260,0,FoodFish,"nutrition/10,DEX/10,sustain_DEX/30,LER/20,sustain_MAG/30,antidote/-50",1,,,,,,,,,,,,supply,,,,
84,ヒラメ,,匹,,flatfish,,,fish,,100,,obj_S flat,2822,,,,,0,,,,-,,meat,,450,20,1000,0,100,500,0,FoodFish,"nutrition/10,END/20,DEX/10,LER/20,CHA/20",1,,,,,,,,,,,,supply,,,,
85,イワシ,,匹,,sardine,,,fish,,100,,obj_S flat,2823,,,,,0,,,,-,,meat,,150,5,1000,0,100,300,0,FoodFish,"nutrition/9,DEX/30,WIL/10,sustain_WIL/30",1,,,,,,,,,,,,supply,,,,
86,マダイ,,匹,,sea bream,,,fish,,100,,obj_S flat,2824,,,,,0,,,,-,,meat,,950,20,500,0,100,400,0,FoodFish,"nutrition/11,DEX/20,sustain_PER/30,LER/20",1,,,,,,,,,,,,supply,,,,
87,サケ,,匹,,salmon,,,fish,,100,,obj_S flat,2825,,,,,0,,,,-,,meat,,720,25,500,0,100,550,0,FoodFish,"nutrition/13,STR/40,DEX/30",1,,,,,,,,,,,,supply,,,,
88,キス,,匹,,sand borer,,,fish,,100,,obj_S flat,2826,,,,,0,,,,-,,meat,,560,25,1000,0,100,400,0,FoodFish,"nutrition/9,DEX/20,sustain_DEX/30,sustain_WIL/20",1,,,,,,,,,,,,supply,,,,
89,クジラ,,匹,,whale,,,fish,,100,,obj flat,500,,,,,0,,,,-,,meat,,45000,40,50,0,100,1200000,0,FoodFish,"nutrition/112,STR/40,END/70,DEX/20,LER/40",1,,,,,,,,,,bigFish,,supply,,,,
90,シーラカンス,,匹,,coelacanth,,,fish,,100,,obj flat,501,,,,,0,,,,-,,meat,,5600,35,100,0,100,4800,0,FoodFish,"nutrition/54,sustain_STR/30,END/20,DEX/10,LER/60",1,,,,,,,,,,bigFish,,supply,,,,
91,深海魚,,匹,,deep sea fish,,,fish,,100,,obj flat,502,,,,,0,,,,-,,meat,,2400,30,1000,0,100,1500,0,FoodFish,"nutrition/22,DEX/10,sustain_DEX/30,LER/30,CHA/20",1,,,,,,,,,,bigFish,,supply,,,,
92,古代魚,,匹,,ancient fish,,,fish,,100,,obj flat,503,,,,,0,,,,-,,meat,,3800,30,200,0,100,2400,0,FoodFish,"nutrition/28,DEX/20,LER/30,WIL/40,CHA/30",1,,,,,,,,,,bigFish,,supply,,,,
93,サメ,,匹,,shark,,,fish,,100,,obj flat,504,,,,,0,,,,-,,meat,,12000,25,100,0,100,280000,0,FoodFish,"nutrition/80,END/40,DEX/60,LER/40",1,,,,,,,,,,bigFish,,supply,,,,
94,マンボウ,,匹,,sunfish,,,fish,,100,,obj flat,505,,,,,0,,,,-,,meat,,1800,25,1000,0,100,9500,0,FoodFish,"nutrition/68,END/30,DEX/20,LER/30,CHA/40",1,,,,,,,,,,bigFish,,supply,,,,
95,ムーンフィッシュ,,匹,,moonfish,,,fish,,100,,obj flat,506,,,,,0,,,,-,,meat,,4200,30,500,0,100,14000,0,FoodFish,"nutrition/56,DEX/40,LER/30,CHA/30",1,,,,,,,,,,bigFish,,supply,,,,
fish_slice,切り身,,枚,,fish,slice,,fish,,100,,obj_S flat,3027,,,1,,0,,*,chopper,fish,,meat,,10,5,100,0,100,50,0,FoodFishSlice,"nutrition/6,sustain_DEX/30",1,,,,,,,,,,noSkinRecipe,,supply,,,,
dough_bread,パン生地,,袋,,bread dough,sack,,dough,,100,,obj_S flat,3411,,,,,0,,,,chunk,,process,,160,1,1000,0,100,300,0,FoodDough,"nutrition/10,PER/20",1,,,,,,,,,,,,supply,,,,
dough_cake,ケーキ生地,,袋,,cake dough,sack,,dough,,100,,obj_S flat,3412,,,,,0,,,,chunk,,process,,180,1,1000,0,100,200,0,FoodDough,"nutrition/15,MAG/20",1,,,,,,,,,,,,supply,,,,
drug_crim,クリムの粉,,握り,,crim powder,handful,,drug,,100,,obj_S flat,3409,,,,,0,,,,meat/1,,process,,750,6,100,0,100,100,0,FoodDough,"nutrition/3,nerve/-10",1,,,,,,,,,,drug,,supply,,,,
powder_blue,青い粉,,握り,,blue powder,handful,,drug,,100,,obj_S flat,3310,,,,,0,,,,meat/1,,process,,150,1,0,0,100,50,0,FoodDough,"nutrition/1,antidote/20",1,,,,,,,,,,drug,,supply,,,,
powder_red,赤い粉,,握り,,red powder,handful,,drug,,100,,obj_S flat,3309,,,,,0,,,,meat/1,,process,,150,1,0,0,100,50,0,FoodDough,"nutrition/1,blood/20",1,,,,,,,,,,drug,,supply,,,,
powder_purple,紫の粉,,握り,,purple powder,handful,,drug,,100,,obj_S flat,3311,,,,,0,,,,meat/1,,process,,150,1,0,0,100,50,0,FoodDough,"nutrition/1,nerve/30",1,,,,,,,,,,drug,,supply,,,,
powder_green,緑の粉,,握り,,green powder,handful,,drug,,100,,obj_S flat,3313,,,,,0,,,,meat/1,,process,,150,1,0,0,100,50,0,FoodDough,"nutrition/1,comfort/20",1,,,,,,,,,,drug,,supply,,,,
powder_bone,骨粉,,握り,,bone powder,handful,,drug,,100,,obj_S flat,3308,,,,,0,,,,meat/1,,process,,150,1,0,0,100,50,0,FoodDough,"nutrition/1,nerve/10",1,,,,,,,,,,drug,,supply,,,,
neutralizer,中和剤,,握り,,neutralizer,handful,,drug,,100,,obj_S flat,3312,,,,,100,random,,,log,,glass,,150,1,0,0,100,50,0,Drug,nutrition/1,1,,,,,,,,,glass,drug,,start,,,,
flour,小麦粉,,袋,,flour,sack,,dough,,100,,obj flat,512,,,,,0,,,,chunk,,process,,140,1,1000,0,100,300,0,FoodDough,"nutrition/10,END/20,PER/10",1,,,,,,,,,,,,supply,,,,
noodle,麺,,袋,,noodle,pot,,dough,,100,,obj_S flat,3408,,,,,0,,,,chunk,,process,,150,3,1000,0,100,300,0,FoodDough,"nutrition/14,WIL/40",1,,,,,,,,,,,,supply,,,,
tempurako,天ぷら粉,,袋,,tempura flour,sack,,dough,,100,,obj_S flat,3436,,,,,0,,,,chunk,,process,,220,4,1000,0,100,300,0,FoodDough,"nutrition/14,STR/30",1,,,,,,,,,,,,supply,,,,
719,米,,袋,,rice,bag,,grain,,100,,obj_S flat,"3420,3421",,,,,0,,,,-,,process,,160,1,1000,0,100,400,0,Food,"nutrition/10,WIL/30",1,,,,,,,,,,exotic,,,,,,
720,米,,袋,,rice,bag,,grain,,100,,obj_S flat,"3422,-3422,3423,-3423",,,,,0,,,,-,,process,,160,1,1000,0,100,400,0,Food,"nutrition/10,WIL/30",1,,,,,,,,,,exotic,,,,,,
honey,ハチの巣,,個,,honeycomb,,,foodstuff_raw,,100,,obj_S flat,3403,,,,,100,,,,-,,process,,350,10,1000,0,100,200,0,Food,"nutrition/8,PER/20,MAG/30",1,,,,,,,,,,,,supply,,,,
wheat,麦,,本,,wheat,bundle,,foodstuff_raw,,100,,obj_S flat,3410,,,,,100,,,,-,,straw,,40,1,1000,0,100,250,0,Food,"nutrition/8,PER/10,sustain_LER/20",1,,,,,,,,,,,,supply,,,,
rice_plant,稲,,本,,rice plant,bundle,,foodstuff_raw,,100,,obj_S flat,3425,,,,,100,,,,-,,straw,,50,1,1000,0,100,300,0,Food,"nutrition/8,PER/10,WIL/20",1,,,,,,,,,,,,supply,,,,
yeast,酵母,,瓶,,yeast,bottle,,_seasoning,,100,,obj_S flat,3416,,,,,100,,,,-,,process,,60,5,500,0,100,200,0,FoodSeasoning,"nutrition/3,DEX/50",1,,,,,,,,,glass,,,supply,,,,
jam,ジャム,,瓶,,jam,bottle,,_seasoning,,100,,obj_S flat,3413,,,,,100,,,,-,,process,,350,10,500,0,100,200,0,FoodSeasoning,"nutrition/4,MAG/30,sustain_CHA/20",1,,,,,,,,,glass,,,supply,,,,
cheese,チーズ,,個,,cheese,block,,_seasoning,,100,,obj_S flat,3414,,,,,100,,,,-,,process,,280,10,500,0,100,300,0,FoodSeasoning,"nutrition/12,sustain_STR/30,sustain_END/20,PER/-10",1,,,,,,,,,,,,supply,,,,
salt,塩,,袋,,salt,bag,,_seasoning,,100,,obj_S flat,3417,,,,,100,,,,-,,process,,200,1,500,0,100,200,0,FoodSeasoning,"nutrition/1,sustain_MAG/40",1,,,,,,,,,,,,supply,,,,
sugar,砂糖,,袋,,sugar,bag,,_seasoning,,100,,obj_S flat,3418,,,,,100,,,,-,,process,,240,1,500,0,100,200,0,FoodSeasoning,"nutrition/2,MAG/40",1,,,,,,,,,,,,supply,,,,
mayo,マヨ,,本,,mayo,,,sauce,,100,,obj_S flat,3427,,,,,100,,,,-,,process,,320,1,500,0,100,200,0,FoodSeasoning,"nutrition/5,STR/30",1,,,,,,,,,,,,supply,,,,
ketchup,ケチャップ,,本,,ketchup,,,sauce,,100,,obj_S flat,3428,,,,,100,,,,-,,process,,280,1,500,0,100,200,0,FoodSeasoning,"nutrition/4,CHA/30,food_blood/1",1,,,,,,,,,,,,supply,,,,
